student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score
169827,27,Other,Business,4.3,3.0,2.9,No,40.7,9.6,Good,4,Some College,High,3.5,No,4.0,2,5.3,No,3,12.0,Dorm,No,High,1,1,10,Reading,2.4,100
156148,27,Other,Engineering,3.6,1.1,1.2,No,94.2,9.4,Fair,3,High School,Low,3.4000000000000004,Yes,3.17,2,7.2,No,4,6.3,Dorm,Yes,Medium,10,10,5,Auditory,4.9,85
148571,26,Other,Biology,5.5,0.3,2.5,Yes,47.5,8.6,Poor,7,Bachelor,Low,5.9,No,4.0,7,7.6,No,3,9.4,Cafe,No,High,10,6,9,Visual,4.0,100
109038,18,Other,Arts,5.8,2.4,3.4,No,92.5,10.1,Fair,1,Bachelor,Medium,6.4,Yes,4.0,5,5.8,No,1,11.9,Quiet Room,No,Medium,3,2,10,Reading,1.7,100
166317,23,Male,Biology,4.3,0.4,2.6,Yes,82.6,5.7,Fair,6,High School,Low,8.3,Yes,3.46,1,5.7,No,1,8.5,Dorm,No,Medium,3,3,10,Visual,1.9,79
144725,17,Other,Biology,4.2,0.7,2.2,No,55.6,9.9,Good,0,Master,Low,9.4,Yes,4.0,4,1.8,No,5,8.5,Co-Learning Group,Yes,High,8,4,10,Visual,7.8,94
101658,26,Other,Psychology,3.9,1.4,3.0,Yes,59.3,5.6,Fair,6,High School,Low,3.7,Yes,4.0,3,1.8,No,2,9.2,Dorm,Yes,Medium,10,2,10,Reading,6.1,100
155057,22,Female,Arts,5.3,0.7,3.3,Yes,91.6,4.2,Good,6,Bachelor,Medium,3.7,Yes,3.38,3,10,No,0,10.1,Dorm,No,Low,5,10,5,Visual,1.4,83
164251,19,Other,Computer Science,5.864931969911648,2.2,2.5,No,70.2,7.2,Fair,3,High School,Low,8.1,No,4.0,8,4.6,No,3,10.8,Dorm,Yes,Medium,10,5,10,Auditory,7.0,94
113833,22,Male,Psychology,6.0,3.2,3.0,Yes,40.6,8.0,Good,1,Master,High,3.7,No,3.68,8,9.9,Yes,4,13.9,Library,Yes,Low,9,3,10,Kinesthetic,6.3,91
156822,22,Male,Arts,0.8,2.3,2.2,Yes,58.5,8.1,Fair,1,High School,High,7.9,No,3.01,3,3.5,No,3,7.0,Dorm,Yes,Low,3,2,10,Visual,4.2,80
147472,18,Male,Biology,2.3,4.2,0.3,Yes,59.5,4.3,Good,4,PhD,High,8.7,Yes,2.57,8,4.1,No,4,7.8,Library,Yes,High,9,1,10,Reading,7.8,61
160258,16,Other,Psychology,4.0,3.0,0.9,Yes,82.6,8.1,Good,7,Bachelor,Low,5.4,No,4.0,5,3.1,No,1,9.7,Cafe,No,High,4,7,8,Auditory,1.9,99
120052,16,Male,Business,3.3,3.9,1.4,Yes,81.8,7.6,Good,3,Master,Low,10,No,3.82,1,5.7,No,2,9.7,Cafe,Yes,High,10,5,10,Auditory,5.7,95
157080,18,Other,Biology,4.7,1.6,2.8,Yes,40.6,4.5,Poor,1,High School,Medium,7.5,No,3.68,8,5.9,No,0,9.8,Quiet Room,Yes,Medium,2,2,10,Kinesthetic,2.7,90
123086,26,Other,Computer Science,9.133182435320705,1.0,3.0,Yes,70.6,8.2,Good,0,Master,Low,10,No,4.0,4,4.9,No,4,15.0,Co-Learning Group,No,High,8,1,10,Reading,7.3,90
168386,26,Male,Engineering,6.8,4.4,3.3,No,78.2,6.1,Fair,5,Some College,Medium,5.6,No,4.0,6,9.1,No,4,15.3,Cafe,Yes,Medium,6,5,10,Kinesthetic,5.1,98
135400,24,Male,Engineering,0,2.1,2.4,Yes,46.2,8.1,Poor,3,Master,High,8.5,Yes,4.0,3,3.8,No,4,6.2,Library,Yes,High,1,8,7,Reading,3.3,100
170539,17,Other,Psychology,3.2,3.7,2.5,No,52.7,5.3,Good,3,Some College,Medium,8.1,Yes,2.54,8,5.5,No,3,10.6,Dorm,No,Medium,7,8,7,Visual,8.0,69
163372,28,Female,Biology,5.0,3.1,1.3,Yes,65.6,5.4,Good,2,PhD,Low,5.9,No,3.56,2,6.9,No,1,10.2,Library,Yes,High,9,8,7,Reading,6.8,96
160931,24,Female,Biology,5.3,0.3,0.6,Yes,47.9,7.7,Poor,6,Some College,Low,8.9,Yes,4.0,3,6.4,No,1,7.1,Library,Yes,Low,10,7,8,Auditory,6.4,99
157091,16,Other,Business,4.2,0.8,2.1,Yes,56.8,6.4,Fair,0,PhD,Medium,7.0,No,3.1,4,1,No,4,7.4,Cafe,No,Medium,3,1,10,Visual,2.0,75
177656,16,Male,Computer Science,4.138749552338876,3.0,2.0,Yes,99.0,6.9,Fair,4,High School,Medium,6.2,No,4.0,1,3.7,No,5,10.7,Quiet Room,No,Low,8,9,6,Kinesthetic,1.6,97
135179,23,Female,Arts,6.7,0.6,3.9,No,80.2,7.9,Good,1,High School,High,4.9,Yes,4.0,7,6.1,No,3,11.6,Cafe,Yes,Medium,7,8,7,Auditory,6.3,94
142245,26,Female,Business,3.3,3.1,0.1,Yes,91.9,8.6,Fair,3,PhD,High,7.0,Yes,3.1,8,8.2,No,4,7.7,Quiet Room,Yes,High,7,7,8,Auditory,4.3,76
132177,22,Female,Arts,7.7,4.9,1.1,Yes,77.0,5.8,Fair,6,High School,High,9.9,Yes,4.0,3,6.3,No,3,15.5,Co-Learning Group,No,High,6,7,8,Auditory,1.8,99
111359,26,Female,Psychology,3.2,2.4,2.1,No,52.0,8.7,Fair,1,PhD,Medium,4.6,No,3.48,1,6.8,No,3,9.0,Cafe,No,Medium,10,2,10,Visual,3.4,97
136559,18,Female,Business,0,2.5,0.6,Yes,67.2,4,Good,0,Bachelor,Low,7.199999999999999,No,2.6,3,8.5,Yes,0,4.6,Quiet Room,No,Medium,3,3,10,Reading,1.8,57
159087,24,Male,Engineering,4.7,1.1,3.1,Yes,49.0,6.3,Poor,6,Master,High,6.8,Yes,3.97,2,4.9,No,4,10.6,Quiet Room,Yes,Low,7,7,8,Auditory,2.9,100
131963,28,Female,Business,3.0,1.5,3.5,Yes,50.7,7.9,Good,2,High School,Low,4.4,Yes,2.86,5,6.1,No,3,9.0,Library,No,Medium,5,1,10,Reading,8.1,66
160910,22,Male,Psychology,1.8,2.1,2.7,No,88.7,5.6,Good,6,Bachelor,Low,3.2,Yes,3.51,2,5.6,No,1,6.8,Co-Learning Group,No,High,8,7,8,Reading,4.7,98
174691,23,Male,Biology,1.7,2.6,2.3,No,53.2,8.5,Fair,6,Bachelor,Low,10,Yes,3.23,8,5.4,No,0,8.5,Library,No,Low,8,8,7,Reading,4.2,81
179997,26,Female,Arts,4.1,1.6,1.6,Yes,46.1,8.3,Good,7,Master,Low,6.7,Yes,3.15,3,5.6,No,3,7.5,Dorm,No,Medium,7,1,10,Visual,1.3,89
149674,25,Male,Biology,0.1,2.8,3.5,No,70.4,5.4,Poor,5,Some College,Low,8.5,No,2.48,5,2.9,No,2,8.0,Co-Learning Group,No,Medium,1,6,9,Reading,7.5,59
144092,16,Male,Business,0,2.0,2.9,No,60.4,7.5,Good,5,Bachelor,Medium,6.9,Yes,3.21,8,6.9,No,2,6.2,Library,No,High,1,4,10,Reading,8.8,77
103761,20,Other,Arts,3.8,1.0,3.1,Yes,76.7,6.8,Good,0,PhD,Medium,7.4,No,4.0,4,3.6,No,3,9.9,Library,No,High,3,10,5,Kinesthetic,4.3,100
164789,19,Female,Engineering,3.1,1.5,3.9,No,45.5,5.8,Good,6,Bachelor,Medium,8.9,No,3.22,3,4.7,No,3,8.8,Quiet Room,Yes,Low,10,5,10,Kinesthetic,1.2,70
142600,24,Female,Psychology,5.2,2.7,0.5,Yes,91.1,6.3,Good,7,Bachelor,High,8.5,Yes,3.92,6,3.6,No,5,9.4,Library,Yes,Low,1,1,10,Kinesthetic,8.2,100
123834,25,Male,Arts,5.9,2.2,0.5,Yes,93.7,5.6,Fair,5,Master,High,4.1,Yes,3.24,3,5.3,No,0,10.4,Co-Learning Group,No,Medium,7,3,10,Visual,2.1,75
163904,23,Male,Psychology,4.7,5.0,1.6,No,67.0,8.3,Fair,4,Some College,Low,6.1,Yes,4.0,3,3.9,No,5,11.6,Quiet Room,Yes,Low,4,3,10,Visual,5.3,100
127802,26,Other,Engineering,3.6,1.0,0.8,No,77.6,6.1,Good,4,Bachelor,High,6.1,Yes,3.51,6,3.3,No,1,6.6,Co-Learning Group,Yes,Medium,8,7,8,Reading,9.9,90
146507,16,Male,Psychology,3.5,2.9,2.3,Yes,71.2,6.2,Poor,2,PhD,Medium,6.5,No,3.45,6,5.6,No,1,8.9,Quiet Room,Yes,Medium,3,10,5,Visual,6.2,89
133862,28,Female,Engineering,6.5,3.3,1.6,Yes,66.3,9.2,Good,6,Some College,High,5.7,No,4.0,3,5.0,No,0,11.8,Dorm,No,High,5,3,10,Reading,9.4,94
144608,20,Female,Business,4.5,0.1,3.1,Yes,41.2,6.5,Poor,5,PhD,High,3.5999999999999996,Yes,2.71,8,8.6,Yes,5,9.1,Quiet Room,Yes,Medium,1,2,10,Visual,5.1,72
136655,19,Other,Engineering,3.4,1.5,0.8,No,85.6,8.7,Good,2,Master,High,7.0,No,3.97,6,4.0,No,1,7.5,Quiet Room,No,Low,6,10,5,Reading,8.9,100
178139,25,Other,Arts,2.2,2.8,0.6,No,86.8,5.8,Good,1,High School,High,6.2,Yes,3.81,4,6.7,No,3,5.9,Cafe,No,High,6,4,10,Auditory,3.1,90
136211,16,Male,Computer Science,8.103948842089395,4.0,3.5,Yes,99.7,6.4,Fair,2,High School,Medium,8.0,No,4.0,1,1,No,2,17.5,Dorm,Yes,High,10,2,10,Auditory,4.0,100
172848,26,Other,Biology,5.9,2.5,0.9,No,95.3,7.4,Fair,3,Some College,Medium,4.7,Yes,3.34,4,5.1,No,3,9.4,Library,No,High,2,3,10,Reading,4.4,87
101330,20,Male,Engineering,2.0,1.2,2.7,Yes,53.7,5.9,Good,6,PhD,Medium,10,Yes,3.29,7,5.6,No,5,6.5,Co-Learning Group,Yes,Medium,10,5,10,Reading,1.1,89
167715,17,Male,Arts,5.9,4.6,2.4,Yes,54.1,4.9,Poor,5,Master,Medium,6.9,No,2.92,8,2.5,No,5,14.6,Dorm,No,Medium,2,3,10,Kinesthetic,2.9,64
125042,18,Male,Biology,3.7,0.7,3.9,Yes,89.8,6.3,Good,1,Some College,Low,8.7,No,3.76,4,2.8,No,5,10.0,Co-Learning Group,Yes,Low,10,3,10,Kinesthetic,5.4,89
111221,28,Other,Biology,2.0,3.6,0.1,No,50.3,6.7,Poor,3,Master,Low,4.7,No,2.82,5,3.7,No,1,6.7,Co-Learning Group,No,Low,5,2,10,Kinesthetic,1.7,69
131635,18,Other,Computer Science,5.554831028520447,4.8,3.0,Yes,98.6,8.3,Fair,4,Bachelor,Low,7.3,No,3.89,5,1,No,0,14.5,Co-Learning Group,No,Medium,10,2,10,Visual,7.7,99
153271,17,Other,Business,0,2.2,3.5,Yes,55.5,6.5,Poor,3,Some College,Low,5.3,No,3.35,1,4.5,No,0,7.6,Dorm,No,Low,8,4,10,Reading,1.1,70
164038,25,Male,Computer Science,7.407994111580421,3.4,0.0,No,47.0,8.3,Poor,2,Master,Medium,6.1,Yes,3.41,1,6.1,No,5,12.1,Co-Learning Group,Yes,High,3,3,10,Auditory,7.7,85
172768,18,Male,Engineering,5.7,4.8,0.3,Yes,53.2,9.1,Fair,4,PhD,Medium,6.0,No,4.0,2,7.4,No,2,11.3,Co-Learning Group,Yes,Medium,8,10,5,Auditory,9.8,97
131499,24,Female,Engineering,3.7,0.3,3.8,Yes,69.9,6.2,Fair,5,Bachelor,High,7.9,No,4.0,2,6.2,No,4,9.3,Co-Learning Group,Yes,High,10,1,10,Kinesthetic,8.4,99
162402,26,Other,Business,5.2,2.7,1.9,Yes,84.0,5.9,Good,0,High School,Low,3.9,Yes,3.58,8,6.2,No,2,10.2,Quiet Room,Yes,High,9,6,9,Reading,8.7,92
164332,23,Other,Business,0.5,3.4,1.7,Yes,56.8,7.1,Fair,3,Some College,Medium,3.5,Yes,4.0,7,5.1,No,2,7.0,Cafe,Yes,Medium,2,10,5,Visual,6.1,100
158743,26,Female,Biology,1.0,1.9,1.0,No,71.8,8.8,Good,6,Master,High,5.5,Yes,3.44,6,6.2,No,4,4.7,Dorm,No,Medium,6,4,10,Auditory,3.4,83
102260,24,Other,Business,4.3,2.7,2.2,Yes,93.1,4.9,Fair,6,Bachelor,Medium,8.9,No,3.25,5,5.0,No,1,9.4,Library,No,High,10,7,8,Reading,5.9,89
112196,16,Other,Arts,3.7,2.0,2.3,No,83.1,6.0,Poor,1,Master,Medium,5.2,Yes,3.89,2,3.9,No,5,9.3,Co-Learning Group,No,Low,5,6,9,Visual,6.4,100
138566,26,Male,Business,5.3,3.1,2.7,Yes,49.2,11.0,Good,3,PhD,Medium,9.9,Yes,4.0,5,2.8,No,3,12.8,Library,Yes,Low,8,6,9,Reading,7.4,100
129045,26,Female,Psychology,6.2,0.6,2.5,No,86.9,8.2,Good,7,High School,High,7.4,Yes,4.0,4,5.6,No,0,10.8,Co-Learning Group,No,High,8,9,6,Kinesthetic,7.6,94
153005,16,Male,Computer Science,9.250757556594554,2.5,3.1,Yes,85.7,4,Good,0,Bachelor,Low,7.800000000000001,No,3.14,6,8.8,No,5,15.1,Quiet Room,Yes,High,8,6,9,Auditory,6.1,78
131890,23,Other,Engineering,4.9,4.0,0.8,No,64.5,5.8,Poor,0,PhD,Medium,3.8,Yes,4.0,2,3.2,No,4,9.9,Dorm,No,High,8,10,5,Kinesthetic,6.5,99
140135,16,Other,Biology,6.6,4.4,3.2,Yes,92.1,7.7,Fair,4,High School,Medium,5.4,Yes,4.0,3,5.1,No,2,14.7,Quiet Room,No,Low,3,8,7,Auditory,8.4,99
176225,23,Other,Biology,7.3,0.6,1.7,No,61.5,7.3,Fair,0,Some College,Low,6.5,Yes,4.0,3,6.5,No,2,9.7,Co-Learning Group,Yes,Medium,6,1,10,Reading,7.8,100
148368,26,Female,Computer Science,4.86270164030319,1.3,0.7,No,70.8,7.1,Good,0,PhD,High,6.9,Yes,3.22,6,3.9,No,5,7.1,Quiet Room,No,High,3,9,6,Auditory,5.8,80
162031,18,Male,Engineering,3.2,2.3,1.5,No,46.1,7.3,Fair,1,Master,Medium,1.2000000000000002,No,3.14,4,7.5,No,4,8.7,Library,No,High,4,10,5,Auditory,6.1,73
172544,23,Female,Engineering,2.8,0.6,0.2,Yes,74.9,8.5,Good,7,Some College,High,6.2,Yes,4.0,2,5.2,No,3,5.2,Library,Yes,High,4,8,7,Auditory,3.9,100
169588,23,Male,Computer Science,6.795341404384833,1.5,2.7,No,86.6,9.2,Fair,2,Master,High,9.1,No,4.0,8,5.3,No,2,11.5,Library,No,Low,7,5,10,Reading,2.6,100
145056,26,Male,Engineering,5.2,1.6,2.8,Yes,66.0,9.2,Poor,5,Bachelor,Medium,6.6,Yes,4.0,6,2.4,No,3,9.9,Quiet Room,Yes,Low,10,10,5,Auditory,4.8,100
155771,17,Male,Arts,5.8,1.3,1.3,Yes,49.7,7.1,Good,6,High School,Medium,6.0,No,3.37,3,6.7,No,4,10.3,Dorm,Yes,High,5,7,8,Kinesthetic,9.1,86
172140,27,Female,Computer Science,7.646894467914541,0.4,0.8,Yes,74.5,8.1,Fair,6,Bachelor,Medium,7.5,No,4.0,6,4.4,No,0,10.4,Dorm,No,High,8,4,10,Auditory,2.7,100
143357,24,Male,Biology,1.0,1.4,3.6,No,48.3,7.9,Good,7,Bachelor,High,7.7,Yes,2.63,8,6.9,No,5,6.2,Co-Learning Group,Yes,High,2,2,10,Kinesthetic,8.4,64
146112,24,Female,Engineering,3.5,3.4,1.5,No,55.8,5.0,Poor,7,PhD,Medium,4.4,No,3.23,1,7.9,No,0,8.5,Quiet Room,No,Medium,3,8,7,Auditory,9.1,80
159473,21,Other,Biology,3.1,4.4,1.3,No,55.5,5.2,Poor,5,Some College,Low,4.8,No,3.48,4,5.1,No,0,10.7,Dorm,Yes,Low,5,8,7,Visual,4.4,85
135509,28,Other,Computer Science,2.4520092394261948,4.4,1.7,No,54.7,5.3,Fair,5,High School,Medium,10,No,4.0,7,3.0,No,2,8.6,Co-Learning Group,Yes,Medium,6,6,9,Kinesthetic,5.1,86
140189,26,Male,Computer Science,4.6487160995446715,1.6,0.0,No,77.4,6.7,Fair,4,Master,Low,7.4,Yes,2.83,3,5.1,No,3,6.4,Dorm,Yes,Medium,3,2,10,Auditory,1.2,65
132951,22,Male,Computer Science,1.0930296780247022,0.5,3.9,Yes,86.4,6.2,Poor,2,PhD,Medium,5.3,No,3.51,2,4.2,No,1,7.5,Dorm,No,High,4,2,10,Kinesthetic,6.6,90
130217,23,Female,Psychology,6.8,4.6,1.0,No,55.9,6.9,Good,4,High School,High,8.0,No,4.0,3,7.0,No,0,13.4,Quiet Room,Yes,Low,2,9,6,Reading,4.0,100
115814,20,Female,Business,4.1,0.0,1.6,Yes,56.0,9.5,Good,5,Bachelor,Medium,6.1,No,4.0,5,5.3,No,3,5.7,Cafe,Yes,Low,10,8,7,Visual,3.4,95
125242,17,Female,Computer Science,3.6911466187089395,1.1,1.9,Yes,96.0,8.3,Fair,2,High School,Low,6.5,No,2.93,7,5.8,No,5,7.5,Dorm,Yes,High,3,9,6,Auditory,3.5,73
141359,18,Female,Arts,0.9,1.2,3.6,Yes,49.2,5.4,Fair,6,Some College,Medium,8.7,No,3.94,5,7.4,No,0,6.9,Dorm,Yes,Medium,7,9,6,Visual,4.1,99
115670,25,Male,Psychology,0.6,2.8,0.9,No,97.8,7.1,Poor,4,High School,Medium,6.0,No,2.54,7,4.9,No,0,5.5,Dorm,Yes,High,1,6,9,Kinesthetic,5.3,71
170236,22,Other,Biology,3.9,1.4,1.5,No,95.8,7.0,Fair,0,Master,High,4.8,Yes,4.0,2,5.3,No,2,8.8,Library,Yes,High,6,4,10,Kinesthetic,1.9,94
124267,18,Female,Biology,1.6,0.5,1.2,Yes,92.9,8.3,Good,4,Master,Low,8.8,No,3.02,5,7.3,No,4,4.2,Quiet Room,No,Low,4,3,10,Reading,1.8,73
125105,25,Female,Business,1.4,2.7,1.9,No,81.2,5.0,Good,4,High School,Low,8.0,Yes,2.66,1,2.5,No,5,7.7,Library,No,Medium,8,3,10,Kinesthetic,8.3,69
128361,17,Male,Arts,2.9,4.1,3.8,Yes,44.5,6.1,Fair,7,High School,Low,6.7,Yes,3.71,1,3.4,No,4,12.1,Quiet Room,Yes,Low,5,7,8,Visual,9.7,95
163464,18,Other,Business,4.1,2.7,3.4,Yes,84.5,7.8,Good,7,Master,High,7.6,No,3.13,7,6.0,No,3,11.0,Quiet Room,No,High,7,4,10,Visual,8.4,77
136241,19,Other,Engineering,3.9,2.8,2.7,Yes,46.4,5.8,Good,1,Some College,High,6.1,No,3.45,1,6.5,No,4,10.8,Quiet Room,No,High,10,9,6,Visual,9.4,87
177278,16,Other,Psychology,2.9,3.6,2.4,No,72.2,7.4,Good,6,Master,Low,5.7,Yes,2.65,3,6.1,No,3,9.5,Co-Learning Group,No,Low,7,3,10,Auditory,5.7,70
168765,27,Female,Computer Science,3.757561931369259,3.0,1.3,No,78.2,7.2,Good,2,Master,High,8.5,No,2.78,3,7.3,No,5,8.5,Quiet Room,No,Medium,3,3,10,Auditory,1.9,58
178222,21,Other,Engineering,3.3,0.9,1.9,No,40.3,7.6,Good,5,Master,Medium,4.2,No,3.56,8,4.7,No,4,6.3,Co-Learning Group,Yes,Medium,4,10,5,Kinesthetic,10.0,77
137093,23,Female,Psychology,3.8,1.1,2.1,Yes,52.9,6.9,Good,3,PhD,High,6.3,No,3.05,5,4.4,No,4,8.8,Cafe,Yes,Medium,10,8,7,Visual,6.0,68
113176,20,Other,Engineering,5.9,2.3,1.6,Yes,79.8,6.1,Good,2,Some College,Medium,7.6,No,3.23,8,6.6,No,0,10.5,Dorm,No,Low,10,10,5,Reading,6.8,77
125443,25,Other,Biology,2.9,1.1,2.3,Yes,50.2,7.7,Good,0,Bachelor,High,5.8,Yes,3.23,5,8.7,Yes,0,6.4,Library,Yes,Low,5,2,10,Visual,10.0,88
138829,24,Male,Arts,4.7,0.8,3.3,Yes,56.3,4.8,Poor,3,Master,Medium,4.4,No,4.0,4,1.7,No,2,10.5,Cafe,Yes,High,6,7,8,Visual,5.5,100
129816,28,Female,Psychology,1.7,2.9,3.3,Yes,88.5,5.7,Poor,4,Master,Medium,8.1,No,2.52,2,4.2,No,5,8.0,Dorm,Yes,Low,6,1,10,Auditory,5.3,59
147301,25,Male,Arts,1.8,1.2,1.0,No,62.0,6.6,Fair,2,PhD,Low,9.8,Yes,3.87,4,5.1,No,0,4.5,Cafe,No,Medium,7,9,6,Visual,6.8,98
123519,24,Male,Business,6.7,3.7,3.1,No,82.4,4,Good,0,High School,Low,3.5,No,3.17,8,7.0,No,3,14.8,Cafe,No,Low,8,8,7,Visual,1.7,76
139618,20,Other,Arts,3.9,2.6,2.8,Yes,40.4,7.8,Fair,0,Some College,High,5.1,Yes,2.66,4,7.9,No,1,11.1,Library,Yes,High,5,3,10,Reading,3.9,61
101854,20,Male,Arts,5.4,1.2,3.0,No,86.9,8.7,Good,6,PhD,Medium,6.4,Yes,4.0,7,7.9,No,4,11.3,Cafe,No,Medium,6,4,10,Kinesthetic,4.1,98
116591,17,Male,Biology,2.6,3.4,1.3,Yes,43.5,5.1,Good,4,PhD,Low,3.7,No,3.62,7,4.5,No,1,7.8,Quiet Room,Yes,Medium,1,3,10,Visual,2.2,81
135954,21,Female,Arts,5.2,3.1,1.6,Yes,94.7,6.9,Fair,4,Master,High,3.9,Yes,3.51,5,1.6,No,0,10.7,Library,No,Medium,9,3,10,Auditory,7.4,93
105965,26,Female,Business,2.5,2.5,3.0,Yes,80.0,6.1,Fair,4,Master,Low,9.4,No,3.64,5,2.9,No,3,8.9,Quiet Room,No,High,9,4,10,Reading,4.0,91
107146,24,Other,Business,5.4,4.5,1.1,No,72.2,9.5,Fair,4,High School,Low,9.2,Yes,4.0,5,6.0,No,5,12.9,Library,Yes,High,7,4,10,Visual,4.7,94
172529,27,Male,Business,2.7,1.6,3.5,No,77.7,6.3,Fair,6,PhD,High,7.0,No,3.4,5,1.2,No,2,9.1,Cafe,No,Low,2,8,7,Kinesthetic,9.6,84
138290,27,Male,Biology,5.2,2.5,0.8,Yes,80.2,9.2,Poor,1,High School,Low,4.8,No,4.0,3,7.4,No,0,9.7,Cafe,Yes,Medium,8,3,10,Visual,4.2,100
116551,22,Female,Arts,6.1,2.4,0.3,Yes,93.2,8.7,Fair,7,PhD,Medium,7.0,No,4.0,6,5.5,No,3,9.3,Library,Yes,Low,10,5,10,Kinesthetic,3.0,100
164340,23,Male,Arts,2.4,2.9,1.6,Yes,76.1,8.3,Poor,0,Master,Low,4.5,Yes,2.95,1,5.2,No,5,7.4,Dorm,Yes,High,10,10,5,Reading,3.4,72
113446,28,Female,Biology,2.7,0.1,2.5,No,72.7,7.0,Poor,4,PhD,Medium,5.5,Yes,3.72,4,5.7,No,1,7.1,Quiet Room,Yes,Medium,9,7,8,Auditory,2.8,98
101607,18,Female,Business,4.6,2.5,2.2,Yes,94.7,6.9,Poor,5,PhD,High,7.1,Yes,4.0,8,3.1,No,2,10.6,Cafe,Yes,High,10,2,10,Visual,6.6,97
175243,18,Male,Business,2.0,4.2,0.8,No,86.9,8.5,Good,3,Bachelor,Medium,5.5,No,3.69,7,5.1,No,5,7.6,Quiet Room,No,Low,6,2,10,Visual,7.8,98
137268,28,Male,Engineering,2.3,0.4,2.1,No,92.0,7.3,Good,0,High School,Medium,7.9,Yes,4.0,2,1.8,No,4,5.5,Quiet Room,Yes,Low,7,10,5,Kinesthetic,3.0,100
161524,24,Other,Psychology,4.8,2.4,1.7,Yes,49.2,10.7,Fair,5,Some College,Medium,8.8,No,4.0,1,4.4,No,0,10.0,Library,No,High,6,8,7,Kinesthetic,5.2,96
162746,24,Male,Biology,1.0,1.7,2.9,No,97.9,9.3,Fair,0,High School,High,4.7,No,3.87,8,5.7,No,0,7.3,Library,Yes,High,2,3,10,Auditory,3.5,91
157733,27,Other,Business,0.5,3.1,0.1,No,55.2,5.4,Good,1,Bachelor,Medium,3.9,Yes,3.36,3,6.5,No,2,4.0,Quiet Room,Yes,Medium,9,5,10,Kinesthetic,2.9,88
144657,21,Female,Business,2.8,0.4,0.0,No,56.1,5.8,Fair,5,Master,Low,8.4,No,3.68,8,8.3,No,2,5.1,Quiet Room,No,High,10,6,9,Reading,5.3,95
124164,25,Female,Business,4.6,1.5,1.7,No,61.3,7.5,Good,5,High School,High,7.1,No,4.0,3,5.3,No,2,9.6,Quiet Room,Yes,Low,7,10,5,Kinesthetic,3.9,100
106734,22,Male,Psychology,4.1,2.5,1.8,No,99.3,8.6,Poor,2,PhD,High,6.9,No,4.0,5,3.3,No,2,9.5,Quiet Room,No,High,2,8,7,Reading,4.5,100
133092,27,Female,Engineering,4.5,0.6,3.2,No,57.3,6.1,Fair,6,High School,High,8.4,Yes,3.9,3,9.7,No,5,9.0,Cafe,No,High,10,10,5,Auditory,3.8,94
162616,21,Male,Biology,5.4,0.9,2.5,No,71.8,6.8,Fair,7,Bachelor,High,8.1,Yes,4.0,5,3.8,No,4,9.9,Quiet Room,Yes,Low,7,10,5,Auditory,9.5,93
114953,20,Male,Computer Science,4.988908024029874,3.1,3.5,Yes,66.1,6.4,Good,5,High School,High,8.1,Yes,3.42,4,8.6,No,3,13.4,Co-Learning Group,Yes,Low,8,8,7,Auditory,5.1,83
108564,28,Other,Psychology,3.0,4.5,0.9,Yes,92.6,7.2,Good,3,PhD,Medium,6.2,Yes,4.0,7,5.4,No,5,10.0,Co-Learning Group,Yes,Medium,7,9,6,Reading,5.5,98
152521,16,Other,Arts,3.2,1.8,0.7,No,83.8,5.6,Fair,6,Master,High,4.2,No,4.0,2,4.0,No,4,5.8,Quiet Room,No,High,3,3,10,Visual,6.0,100
164454,18,Female,Engineering,2.6,0.6,3.0,No,55.2,8.8,Good,5,Master,Medium,7.6,No,4.0,6,3.4,No,0,7.8,Co-Learning Group,Yes,High,7,4,10,Reading,2.6,100
109710,22,Male,Computer Science,4.808186135190908,2.6,0.5,No,80.7,4.4,Good,6,Master,Low,7.4,Yes,4.0,2,5.4,No,4,9.6,Dorm,Yes,High,1,4,10,Visual,5.4,96
175631,18,Male,Business,1.5,2.1,2.8,Yes,95.8,4.2,Good,2,Some College,High,6.8,No,3.06,5,2.6,No,3,7.2,Cafe,No,Low,5,10,5,Reading,5.1,77
107026,23,Other,Business,5.2,2.4,0.8,Yes,97.2,7.5,Good,6,Bachelor,Medium,8.7,Yes,3.2,6,4.8,No,5,9.6,Co-Learning Group,No,Medium,8,3,10,Visual,9.4,86
119887,25,Other,Business,7.3,4.8,0.3,Yes,81.1,8.6,Fair,1,High School,High,4.5,Yes,4.0,5,7.0,No,0,14.1,Library,Yes,Low,1,7,8,Visual,8.0,100
119555,22,Other,Arts,3.4,4.6,1.2,Yes,48.9,6.0,Poor,6,High School,Low,6.4,No,4.0,3,5.6,No,1,9.8,Cafe,Yes,High,9,5,10,Visual,7.6,95
173772,18,Female,Engineering,5.4,4.1,3.1,No,54.6,8.6,Fair,1,High School,Low,4.4,Yes,3.48,7,7.6,No,4,12.7,Co-Learning Group,No,Low,6,8,7,Visual,1.9,95
